Ship/Navire,Date(GMT),Longitude,Latitude,Deph/Profondeur(m),Temperature/Température(ºC),Salinity/Salinité
CABOT,2012-03-18 12:05:40,-65.26400,49.42720,3.0,-1.14,31.18
CABOT,2012-03-18 12:15:40,-65.33300,49.43080,3.0,-1.30,31.44
CABOT,2012-03-18 12:25:40,-65.40320,49.43470,3.0,-1.22,31.34
CABOT,2012-03-18 12:35:40,-65.47330,49.43850,3.0,-1.21,31.01
CABOT,2012-03-18 12:45:40,-65.54300,49.44230,3.0,-1.22,30.78
CABOT,2012-03-18 12:55:40,-65.61350,49.44630,3.0,-1.26,30.96
CABOT,2012-03-18 13:05:40,-65.68350,49.44700,3.0,-1.26,30.90
CABOT,2012-03-18 13:15:40,-65.75300,49.44470,3.0,-1.26,30.87
CABOT,2012-03-18 13:25:40,-65.82180,49.44200,3.0,-1.31,30.97
CABOT,2012-03-18 13:35:40,-65.88980,49.43920,3.0,-1.30,30.95
CABOT,2012-03-18 13:45:40,-65.95770,49.43650,3.0,-1.28,31.07
CABOT,2012-03-18 13:55:40,-66.02450,49.43050,3.0,-1.32,31.41
CABOT,2012-03-18 14:05:40,-66.09130,49.41980,3.0,-1.32,31.43
CABOT,2012-03-18 14:15:40,-66.15800,49.40920,3.0,-1.33,31.45
CABOT,2012-03-18 14:25:40,-66.22520,49.39850,3.0,-1.33,31.34
CABOT,2012-03-18 14:35:40,-66.29220,49.38770,3.0,-1.30,31.34
CABOT,2012-03-18 14:45:40,-66.36020,49.37680,3.0,-1.35,31.33
CABOT,2012-03-18 14:55:40,-66.42800,49.36600,3.0,-1.34,31.32
CABOT,2012-03-18 15:05:40,-66.49650,49.35480,3.0,-1.36,31.36
CABOT,2012-03-18 15:15:40,-66.56470,49.34450,3.0,-1.38,31.52
CABOT,2012-03-18 15:25:40,-66.63300,49.33320,3.0,-1.40,31.52
CABOT,2012-03-18 15:35:40,-66.70150,49.32220,3.0,-1.36,31.43
CABOT,2012-03-18 15:45:40,-66.76950,49.31100,3.0,-1.20,31.19
CABOT,2012-03-18 15:55:40,-66.83780,49.30000,3.0,-1.13,30.71
CABOT,2012-03-18 16:05:40,-66.90750,49.28900,3.0,-1.08,30.48
CABOT,2012-03-18 16:15:40,-66.97780,49.27770,3.0,-1.00,29.99
CABOT,2012-03-18 16:25:40,-67.04830,49.26620,3.0,-1.06,30.37
CABOT,2012-03-18 16:35:40,-67.11980,49.25470,3.0,-1.11,30.44
CABOT,2012-03-18 16:45:40,-67.18980,49.24270,3.0,-0.93,30.03
CABOT,2012-03-18 16:55:40,-67.25480,49.23280,3.0,-0.80,27.72
CABOT,2012-03-18 17:05:40,-67.31880,49.22270,3.0,-0.83,27.46
CABOT,2012-03-18 17:15:40,-67.38430,49.21300,3.0,-0.84,27.49
CABOT,2012-03-18 17:25:40,-67.44220,49.19000,3.0,-0.77,27.39
CABOT,2012-03-18 17:35:40,-67.49980,49.16530,3.0,-0.45,27.88
CABOT,2012-03-18 17:45:40,-67.55750,49.14080,3.0,-0.61,27.82
CABOT,2012-03-18 17:55:40,-67.61570,49.11630,3.0,-0.65,27.99
CABOT,2012-03-18 18:05:40,-67.67450,49.09150,3.0,-0.67,28.31
CABOT,2012-03-18 18:15:40,-67.73330,49.06600,3.0,-0.56,28.10
CABOT,2012-03-18 18:25:40,-67.79270,49.04000,3.0,-0.53,27.56
CABOT,2012-03-18 18:35:40,-67.85320,49.01420,3.0,-0.60,26.95
CABOT,2012-03-18 18:45:40,-67.91220,48.98920,3.0,-0.64,27.44
CABOT,2012-03-18 18:55:40,-67.97000,48.96430,3.0,-0.70,27.80
CABOT,2012-03-18 19:05:40,-68.02770,48.93970,3.0,-0.72,27.48
CABOT,2012-03-18 19:15:40,-68.08530,48.91520,3.0,-0.72,27.61
CABOT,2012-03-18 19:25:40,-68.14230,48.89070,3.0,-0.70,27.47
CABOT,2012-03-18 19:35:40,-68.19980,48.86580,3.0,-0.61,27.55
CABOT,2012-03-18 19:45:40,-68.48820,48.66180,3.0,0.02,29.36
CABOT,2012-03-18 19:55:40,-68.42700,48.68830,3.0,-0.36,29.54
CABOT,2012-03-18 20:05:40,-68.26350,48.83850,3.0,-0.49,27.31
CABOT,2012-03-18 20:15:40,-68.32150,48.81380,3.0,-0.48,27.70
CABOT,2012-03-18 20:25:40,-68.37980,48.78850,3.0,-0.53,27.69
CABOT,2012-03-18 20:35:40,-68.43850,48.76370,3.0,-0.59,27.61
CABOT,2012-03-18 20:45:40,-68.49720,48.73820,3.0,0.02,28.51
CABOT,2012-03-18 20:55:40,-68.55450,48.71320,3.0,0.04,29.18
CABOT,2012-03-18 21:05:40,-68.61230,48.68880,3.0,-0.07,29.09
CABOT,2012-03-18 21:15:40,-68.66950,48.66420,3.0,-0.07,28.84
CABOT,2012-03-18 21:25:40,-68.72580,48.64020,3.0,-0.04,28.84
CABOT,2012-03-18 21:35:40,-68.78250,48.61550,3.0,-0.16,28.73
CABOT,2012-03-18 21:45:40,-68.83880,48.59130,3.0,0.21,28.99
CABOT,2012-03-18 21:55:40,-68.89580,48.56650,3.0,0.27,29.25
CABOT,2012-03-18 22:05:40,-68.95320,48.54170,3.0,0.20,29.52
CABOT,2012-03-18 22:15:40,-69.00950,48.51750,3.0,0.11,29.63
CABOT,2012-03-18 22:25:40,-69.06500,48.49230,3.0,0.12,29.46
CABOT,2012-03-18 22:35:40,-69.11830,48.46470,3.0,0.10,29.36
CABOT,2012-03-18 22:45:40,-69.17200,48.43650,3.0,0.23,29.42
CABOT,2012-03-18 22:55:40,-69.22630,48.40830,3.0,0.29,29.49
CABOT,2012-03-18 23:05:40,-69.28200,48.38080,3.0,0.22,29.71
CABOT,2012-03-18 23:15:40,-69.33670,48.35280,3.0,0.20,29.86
CABOT,2012-03-18 23:25:40,-69.38930,48.32620,3.0,0.05,29.93
CABOT,2012-03-18 23:35:40,-69.39520,48.31320,3.0,0.18,28.87
CABOT,2012-03-18 23:45:40,-69.41870,48.28380,3.0,0.23,27.06
CABOT,2012-03-18 23:55:40,-69.45200,48.24770,3.0,0.15,27.25
CABOT,2012-03-19 00:05:40,-69.48780,48.21130,3.0,0.28,25.42
CABOT,2012-03-19 00:15:40,-69.52350,48.17770,3.0,0.42,24.49
CABOT,2012-03-19 00:25:40,-69.55720,48.14400,3.0,0.41,25.71
CABOT,2012-03-19 00:35:40,-69.59470,48.10670,3.0,0.23,22.92
CABOT,2012-03-19 00:45:40,-69.62920,48.06070,3.0,0.39,22.75
CABOT,2012-03-19 00:55:40,-69.66580,48.02120,3.0,0.56,21.40
CABOT,2012-03-19 01:05:40,-69.70350,47.98450,3.0,0.47,21.03
CABOT,2012-03-19 01:15:40,-69.74230,47.94770,3.0,0.52,21.02
CABOT,2012-03-19 01:25:40,-69.77750,47.90850,3.0,0.60,21.16
CABOT,2012-03-19 01:35:40,-69.81100,47.86780,3.0,0.80,20.01
CABOT,2012-03-19 01:45:40,-69.84020,47.82700,3.0,0.78,19.16
CABOT,2012-03-19 01:55:40,-69.87180,47.78850,3.0,0.71,17.94
CABOT,2012-03-19 02:05:40,-69.90830,47.75200,3.0,0.79,15.04
CABOT,2012-03-19 02:15:40,-69.95450,47.71830,3.0,0.73,19.01
CABOT,2012-03-19 02:25:40,-70.00370,47.68080,3.0,0.76,20.09
CABOT,2012-03-19 02:35:40,-70.05120,47.64300,3.0,0.70,21.44
CABOT,2012-03-19 02:45:40,-70.09720,47.60530,3.0,0.59,21.52
CABOT,2012-03-19 02:55:40,-70.13620,47.56570,3.0,0.63,20.13
CABOT,2012-03-19 03:05:40,-70.17450,47.52630,3.0,0.72,20.18
CABOT,2012-03-19 03:15:40,-70.21530,47.48880,3.0,0.63,18.45
CABOT,2012-03-19 03:25:40,-70.26930,47.46400,3.0,0.60,17.14
CABOT,2012-03-19 03:35:40,-70.33400,47.44970,3.0,0.68,14.37
CABOT,2012-03-19 03:45:40,-70.40170,47.43350,3.0,0.86,9.43
CABOT,2012-03-19 03:55:40,-70.45270,47.40130,3.0,0.96,8.99
CABOT,2012-03-19 04:05:40,-70.48470,47.35530,3.0,0.83,7.90
CABOT,2012-03-19 04:15:40,-70.51770,47.30700,3.0,1.13,4.62
CABOT,2012-03-19 04:25:40,-70.55300,47.25930,3.0,1.12,3.33
CABOT,2012-03-19 04:35:40,-70.59800,47.21620,3.0,1.16,3.88
CABOT,2012-03-19 04:45:40,-70.64420,47.17380,3.0,0.97,3.01
CABOT,2012-03-19 04:55:40,-70.68820,47.12900,3.0,0.95,2.08
CABOT,2012-03-19 05:05:40,-70.72430,47.08100,3.0,1.79,0.14
CABOT,2012-03-19 05:15:40,-70.76330,47.03480,3.0,1.78,0.12
CABOT,2012-03-19 05:25:40,-70.80480,46.99170,3.0,1.79,0.12
CABOT,2012-03-19 05:35:40,-70.84570,46.94920,3.0,1.87,0.12
CABOT,2012-03-19 05:45:40,-70.89150,46.90920,3.0,1.86,0.12
CABOT,2012-03-19 05:55:40,-70.94780,46.87600,3.0,1.78,0.12
CABOT,2012-03-19 06:05:40,-71.01200,46.85270,3.0,1.81,0.12
CABOT,2012-03-19 06:15:40,-71.08280,46.83880,3.0,1.97,0.12
CABOT,2012-03-19 06:25:40,-71.15350,46.84120,3.0,1.91,0.12
CABOT,2012-03-19 06:35:40,-71.18350,46.82980,3.0,1.85,0.12
CABOT,2012-03-19 06:45:40,-71.19570,46.80880,3.0,2.02,0.11
CABOT,2012-03-19 06:55:40,-71.23650,46.77200,3.0,2.07,0.11
CABOT,2012-03-19 07:05:40,-71.29750,46.74380,3.0,1.54,0.11
CABOT,2012-03-19 07:15:40,-71.36700,46.72500,3.0,2.06,0.11
CABOT,2012-03-19 07:25:40,-71.43900,46.71320,3.0,2.13,0.11
CABOT,2012-03-19 07:35:40,-71.51070,46.70130,3.0,2.15,0.12
CABOT,2012-03-19 07:45:40,-71.57320,46.67750,3.0,2.29,0.13
CABOT,2012-03-19 07:55:40,-71.63700,46.65520,3.0,2.34,0.12
CABOT,2012-03-19 08:05:40,-71.70270,46.63980,3.0,2.39,0.12
CABOT,2012-03-19 08:15:40,-71.76650,46.65150,3.0,2.41,0.12
CABOT,2012-03-19 08:25:40,-71.82600,46.67200,3.0,2.36,0.12
CABOT,2012-03-19 08:35:40,-71.88280,46.67270,3.0,2.43,0.12
CABOT,2012-03-19 08:45:40,-71.91670,46.64100,3.0,2.38,0.12
CABOT,2012-03-19 08:55:40,-71.95830,46.61830,3.0,2.44,0.13
CABOT,2012-03-19 09:05:40,-72.00250,46.59200,3.0,2.49,0.12
CABOT,2012-03-19 09:15:40,-72.05030,46.57130,3.0,2.55,0.12
CABOT,2012-03-19 09:25:40,-72.10000,46.56500,3.0,2.61,0.13
CABOT,2012-03-19 09:35:40,-72.14530,46.55420,3.0,2.66,0.13
CABOT,2012-03-19 09:45:40,-72.18700,46.53020,3.0,2.59,0.12
CABOT,2012-03-19 09:55:40,-72.22870,46.50420,3.0,2.75,0.12
CABOT,2012-03-19 10:05:40,-72.24720,46.46600,3.0,2.81,0.12
CABOT,2012-03-19 10:15:40,-72.28650,46.44000,3.0,2.65,0.12
CABOT,2012-03-19 10:25:40,-72.34350,46.43520,3.0,2.70,0.12
CABOT,2012-03-19 10:35:40,-72.38630,46.40930,3.0,2.60,0.12
CABOT,2012-03-19 10:45:40,-72.43270,46.38370,3.0,2.94,0.13
CABOT,2012-03-19 10:55:40,-72.48770,46.36900,3.0,2.87,0.12
CABOT,2012-03-19 11:05:40,-72.51950,46.34520,3.0,2.72,0.13
CABOT,2012-03-19 11:15:40,-72.53420,46.33630,3.0,2.90,0.13
CABOT,2012-03-19 11:25:40,-72.56020,46.30870,3.0,2.77,0.12
CABOT,2012-03-19 11:35:40,-72.60520,46.28270,3.0,2.92,0.13
CABOT,2012-03-19 11:45:40,-72.65580,46.26270,3.0,3.42,0.14
CABOT,2012-03-19 11:55:40,-72.71650,46.25830,3.0,2.69,0.12
CABOT,2012-03-19 12:05:40,-72.76920,46.23350,3.0,3.09,0.13
CABOT,2012-03-19 12:15:40,-72.82320,46.20980,3.0,3.15,0.13
CABOT,2012-03-19 12:25:40,-72.88320,46.19470,3.0,3.16,0.13
CABOT,2012-03-19 12:35:40,-72.93220,46.16870,3.0,3.13,0.13
CABOT,2012-03-19 12:45:40,-72.95550,46.12970,3.0,3.17,0.13
CABOT,2012-03-19 12:55:40,-72.98050,46.10070,3.0,3.39,0.14
CABOT,2012-03-19 13:05:40,-73.01280,46.08230,3.0,3.50,0.13
CABOT,2012-03-19 13:15:40,-73.04630,46.06530,3.0,3.30,0.13
CABOT,2012-03-19 13:25:40,-73.08780,46.06030,3.0,3.48,0.13
CABOT,2012-03-19 13:35:40,-73.12800,46.05280,3.0,3.44,0.13
CABOT,2012-03-19 13:45:40,-73.16500,46.03770,3.0,2.82,0.12
CABOT,2012-03-19 13:55:40,-73.18000,45.99780,3.0,2.59,0.12
CABOT,2012-03-19 14:05:40,-73.20270,45.96100,3.0,3.39,0.13
CABOT,2012-03-19 14:15:40,-73.21350,45.92520,3.0,3.56,0.14
CABOT,2012-03-19 14:25:40,-73.22520,45.89920,3.0,3.58,0.13
CABOT,2012-03-19 14:35:40,-73.25120,45.87670,3.0,3.48,0.13
CABOT,2012-03-19 14:45:40,-73.27100,45.85130,3.0,3.51,0.13
CABOT,2012-03-19 14:55:40,-73.29670,45.82800,3.0,3.40,0.13
CABOT,2012-03-19 15:05:40,-73.32350,45.80600,3.0,3.45,0.13
CABOT,2012-03-19 15:15:40,-73.35230,45.78430,3.0,3.45,0.13
CABOT,2012-03-19 15:25:40,-73.38220,45.76470,3.0,3.47,0.13
CABOT,2012-03-19 15:35:40,-73.40800,45.74150,3.0,3.52,0.13
CABOT,2012-03-19 15:45:40,-73.43320,45.71850,3.0,3.46,0.13
CABOT,2012-03-19 15:55:40,-73.45170,45.69230,3.0,3.55,0.13
CABOT,2012-03-19 16:05:40,-73.46180,45.66580,3.0,3.20,0.13
CABOT,2012-03-19 16:15:40,-73.48130,45.64130,3.0,3.08,0.12
CABOT,2012-03-19 16:25:40,-73.49880,45.61480,3.0,3.43,0.13
CABOT,2012-03-19 16:35:40,-73.50130,45.58770,3.0,3.04,0.12
CABOT,2012-03-19 16:45:40,-73.50950,45.56700,3.0,3.54,0.13
CABOT,2012-03-19 16:55:40,-73.52230,45.54780,3.0,3.75,0.13
CABOT,2012-03-20 21:59:40,-73.51600,45.55800,3.0,4.20,0.12
CABOT,2012-03-20 22:09:40,-73.50170,45.58930,3.0,4.19,0.12
CABOT,2012-03-20 22:19:40,-73.49130,45.62620,3.0,4.57,0.13
CABOT,2012-03-20 22:29:40,-73.46720,45.65970,3.0,4.39,0.13
CABOT,2012-03-20 22:39:40,-73.44850,45.69680,3.0,4.34,0.13
CABOT,2012-03-20 22:49:40,-73.41930,45.73070,3.0,4.52,0.13
CABOT,2012-03-20 22:59:40,-73.38550,45.76180,3.0,4.39,0.13
CABOT,2012-03-20 23:09:40,-73.34530,45.78820,3.0,4.35,0.13
CABOT,2012-03-20 23:19:40,-73.30920,45.81820,3.0,4.20,0.13
CABOT,2012-03-20 23:29:40,-73.27300,45.84830,3.0,4.23,0.13
CABOT,2012-03-20 23:39:40,-73.24600,45.88250,3.0,4.21,0.13
CABOT,2012-03-20 23:49:40,-73.21420,45.91320,3.0,4.26,0.13
CABOT,2012-03-20 23:59:40,-73.20600,45.95770,3.0,4.20,0.13
CABOT,2012-03-21 00:09:40,-73.17620,46.00650,3.0,4.06,0.13
CABOT,2012-03-21 00:19:40,-73.14800,46.04870,3.0,3.82,0.12
CABOT,2012-03-21 00:29:40,-73.09620,46.05930,3.0,4.23,0.13
CABOT,2012-03-21 00:39:40,-73.04050,46.06730,3.0,4.29,0.13
CABOT,2012-03-21 00:49:40,-72.99630,46.09150,3.0,4.52,0.13
CABOT,2012-03-21 00:59:40,-72.95850,46.12200,3.0,4.38,0.13
CABOT,2012-03-21 01:09:40,-72.93380,46.16770,3.0,4.05,0.13
CABOT,2012-03-21 01:19:40,-72.87700,46.19630,3.0,3.78,0.12
CABOT,2012-03-21 01:29:40,-72.81200,46.21370,3.0,3.83,0.13
CABOT,2012-03-21 01:39:40,-72.75380,46.24080,3.0,3.73,0.13
CABOT,2012-03-21 01:49:40,-72.69270,46.26380,3.0,3.51,0.11
CABOT,2012-03-21 01:59:40,-72.62420,46.27220,3.0,4.58,0.13
CABOT,2012-03-21 02:09:40,-72.57150,46.30070,3.0,3.69,0.12
CABOT,2012-03-21 02:19:40,-72.54650,46.32420,3.0,3.71,0.12
CABOT,2012-03-21 02:29:40,-72.52700,46.33830,3.0,4.12,0.13
CABOT,2012-03-21 02:39:40,-72.48380,46.37000,3.0,3.54,0.12
CABOT,2012-03-21 02:49:40,-72.41880,46.39030,3.0,3.91,0.11
CABOT,2012-03-21 02:59:40,-72.36420,46.42320,3.0,3.41,0.12
CABOT,2012-03-21 03:09:40,-72.29650,46.43950,3.0,3.28,0.11
CABOT,2012-03-21 03:19:40,-72.24680,46.46650,3.0,3.45,0.12
CABOT,2012-03-21 03:29:40,-72.21830,46.51550,3.0,3.57,0.12
CABOT,2012-03-21 03:39:40,-72.15670,46.54730,3.0,3.69,0.12
CABOT,2012-03-21 03:49:40,-72.08350,46.56450,3.0,3.65,0.12
CABOT,2012-03-21 03:59:40,-72.01100,46.58780,3.0,3.49,0.12
CABOT,2012-03-21 04:09:40,-71.94720,46.62370,3.0,3.68,0.12
CABOT,2012-03-21 04:19:40,-71.88680,46.66770,3.0,3.53,0.12
CABOT,2012-03-21 04:29:40,-71.81450,46.66780,3.0,3.43,0.11
CABOT,2012-03-21 04:39:40,-71.74380,46.64350,3.0,3.43,0.11
CABOT,2012-03-21 04:49:40,-71.66900,46.64580,3.0,3.20,0.10
CABOT,2012-03-21 04:59:40,-71.59580,46.67070,3.0,3.25,0.11
CABOT,2012-03-21 05:09:40,-71.52370,46.69650,3.0,3.22,0.11
CABOT,2012-03-21 05:19:40,-71.44430,46.71250,3.0,3.19,0.11
CABOT,2012-03-21 05:29:40,-71.36200,46.72520,3.0,3.09,0.11
CABOT,2012-03-21 05:39:40,-71.28300,46.74670,3.0,3.10,0.11
CABOT,2012-03-21 05:49:40,-71.21520,46.78500,3.0,2.98,0.10
CABOT,2012-03-21 05:59:40,-71.19220,46.81450,3.0,3.03,0.10
CABOT,2012-03-21 06:09:40,-71.15420,46.84000,3.0,2.89,0.10
CABOT,2012-03-21 06:19:40,-71.07420,46.83920,3.0,2.95,0.10
CABOT,2012-03-21 06:29:40,-70.99900,46.85330,3.0,2.83,0.10
CABOT,2012-03-21 06:39:40,-70.93470,46.88030,3.0,2.66,0.10
CABOT,2012-03-21 06:49:40,-70.88070,46.91280,3.0,2.72,0.10
CABOT,2012-03-21 06:59:40,-70.84350,46.95170,3.0,2.56,0.10
CABOT,2012-03-21 07:09:40,-70.80670,46.98980,3.0,2.61,0.11
CABOT,2012-03-21 07:19:40,-70.77050,47.02600,3.0,2.38,0.11
CABOT,2012-03-21 07:29:40,-70.73750,47.06120,3.0,2.48,0.11
CABOT,2012-03-21 07:39:40,-70.71270,47.09870,3.0,2.27,0.43
CABOT,2012-03-21 07:49:40,-70.68220,47.13420,3.0,1.64,4.57
CABOT,2012-03-21 07:59:40,-70.64880,47.16720,3.0,1.92,2.64
CABOT,2012-03-21 08:09:40,-70.61180,47.20120,3.0,2.09,3.35
CABOT,2012-03-21 08:19:40,-70.57450,47.23530,3.0,1.79,6.46
CABOT,2012-03-21 08:29:40,-70.54300,47.27300,3.0,1.81,6.48
CABOT,2012-03-21 08:39:40,-70.51570,47.30920,3.0,1.35,11.89
CABOT,2012-03-21 08:49:40,-70.48930,47.34280,3.0,0.95,18.93
CABOT,2012-03-21 08:59:40,-70.46530,47.37780,3.0,0.99,18.69
CABOT,2012-03-21 09:09:40,-70.43880,47.41250,3.0,1.06,17.35
CABOT,2012-03-21 09:19:40,-70.38450,47.43050,3.0,0.94,19.82
CABOT,2012-03-21 09:29:40,-70.32230,47.44550,3.0,0.99,19.08
CABOT,2012-03-21 09:39:40,-70.25620,47.46230,3.0,1.08,17.32
CABOT,2012-03-21 09:49:40,-70.19970,47.49220,3.0,0.99,19.02
CABOT,2012-03-21 09:59:40,-70.15170,47.53200,3.0,0.88,20.41
CABOT,2012-03-21 10:09:40,-70.10080,47.57250,3.0,0.97,19.50
CABOT,2012-03-21 10:19:40,-70.04680,47.61380,3.0,1.01,19.08
CABOT,2012-03-21 10:29:40,-69.99300,47.65600,3.0,1.11,19.38
CABOT,2012-03-21 10:39:40,-69.94230,47.69770,3.0,1.04,20.48
CABOT,2012-03-21 10:49:40,-69.89380,47.73970,3.0,1.05,20.15
CABOT,2012-03-21 10:59:40,-69.84870,47.78530,3.0,1.12,20.34
CABOT,2012-03-21 11:09:40,-69.80480,47.83300,3.0,1.02,22.27
CABOT,2012-03-21 11:19:40,-69.76130,47.88200,3.0,1.13,20.93
CABOT,2012-03-21 11:29:40,-69.71550,47.93220,3.0,1.18,20.39
CABOT,2012-03-21 11:39:40,-69.66800,47.98470,3.0,1.14,20.85
CABOT,2012-03-21 11:49:40,-69.62070,48.03950,3.0,1.15,21.97
CABOT,2012-03-21 11:59:40,-69.58330,48.09470,3.0,1.19,<Null>
CABOT,2012-03-21 12:09:40,-69.53650,48.14770,3.0,1.05,26.23
CABOT,2012-03-21 12:19:40,-69.49080,48.19750,3.0,0.62,28.49
CABOT,2012-03-21 12:29:40,-69.44930,48.24120,3.0,0.60,27.77
CABOT,2012-03-21 12:39:40,-69.42380,48.27770,3.0,0.49,29.95
CABOT,2012-03-21 12:49:40,-69.41000,48.30120,3.0,0.44,30.04
CABOT,2012-03-21 12:59:40,-69.38700,48.31550,3.0,0.47,29.99
CABOT,2012-03-21 13:09:40,-69.33620,48.32750,3.0,0.64,29.06
CABOT,2012-03-21 13:19:40,-69.28170,48.33900,3.0,0.74,28.33
CABOT,2012-03-21 13:29:40,-69.23020,48.35580,3.0,1.00,27.68
CABOT,2012-03-21 13:39:40,-69.17820,48.37630,3.0,1.08,27.50
CABOT,2012-03-21 13:49:40,-69.12620,48.39830,3.0,1.09,27.54
CABOT,2012-03-21 13:59:40,-69.06500,48.42550,3.0,1.18,27.24
CABOT,2012-03-21 14:09:40,-69.00250,48.45420,3.0,1.15,26.40
CABOT,2012-03-21 14:19:40,-68.93780,48.48080,3.0,1.28,26.57
CABOT,2012-03-21 14:29:40,-68.87030,48.50800,3.0,1.16,25.98
CABOT,2012-03-21 14:39:40,-68.80170,48.53300,3.0,1.09,25.18
CABOT,2012-03-21 14:49:40,-68.73450,48.55750,3.0,0.96,25.04
CABOT,2012-03-21 14:59:40,-68.66800,48.58430,3.0,0.91,25.16
CABOT,2012-03-21 15:09:40,-68.60080,48.61320,3.0,0.85,25.76
CABOT,2012-03-21 15:19:40,-68.53550,48.64220,3.0,0.73,26.95
CABOT,2012-03-21 15:29:40,-68.46970,48.66980,3.0,0.89,25.87
CABOT,2012-03-21 15:39:40,-68.40350,48.69830,3.0,1.02,25.98
CABOT,2012-03-21 15:49:40,-68.33930,48.72570,3.0,0.63,27.98
CABOT,2012-03-21 15:59:40,-68.27670,48.75270,3.0,0.71,27.87
CABOT,2012-03-21 16:09:40,-68.21400,48.77980,3.0,0.94,28.39
CABOT,2012-03-21 16:19:40,-68.15130,48.80680,3.0,0.37,28.12
CABOT,2012-03-21 16:29:40,-68.08830,48.83370,3.0,0.29,28.05
CABOT,2012-03-21 16:39:40,-68.02630,48.86020,3.0,0.33,27.73
CABOT,2012-03-21 16:49:40,-67.96430,48.88620,3.0,0.29,27.75
CABOT,2012-03-21 16:59:40,-67.90180,48.91180,3.0,0.28,27.81
CABOT,2012-03-21 17:09:40,-67.83920,48.93880,3.0,0.29,27.86
CABOT,2012-03-21 17:19:40,-67.77530,48.96580,3.0,0.34,27.91
CABOT,2012-03-21 17:29:40,-67.71080,48.99330,3.0,0.57,27.83
CABOT,2012-03-21 17:39:40,-67.64570,49.01980,3.0,0.30,27.87
CABOT,2012-03-21 17:49:40,-67.57520,49.03700,3.0,0.02,27.68
CABOT,2012-03-21 17:59:40,-67.50600,49.05350,3.0,0.53,27.98
CABOT,2012-03-21 18:09:40,-67.43620,49.07030,3.0,0.13,27.41
CABOT,2012-03-21 18:19:40,-67.36480,49.08700,3.0,-0.08,27.65
CABOT,2012-03-21 18:29:40,-67.29420,49.10370,3.0,0.03,27.68
CABOT,2012-03-21 18:39:40,-67.22420,49.12030,3.0,0.01,27.59
CABOT,2012-03-21 18:49:40,-67.15370,49.13680,3.0,-0.04,27.82
CABOT,2012-03-21 18:59:40,-67.08330,49.15330,3.0,0.31,28.40
CABOT,2012-03-21 19:09:40,-67.01300,49.17030,3.0,-0.29,30.28
CABOT,2012-03-21 19:19:40,-66.94130,49.18720,3.0,-0.14,29.20
CABOT,2012-03-21 19:29:40,-66.86820,49.20380,3.0,-0.17,29.12
CABOT,2012-03-21 19:39:40,-66.79500,49.22100,3.0,0.16,28.42
CABOT,2012-03-21 19:49:40,-66.72220,49.23770,3.0,0.03,28.30
CABOT,2012-03-21 19:59:40,-66.64920,49.25500,3.0,-0.10,29.52
CABOT,2012-03-21 20:09:40,-66.57620,49.27070,3.0,-0.54,31.21
CABOT,2012-03-21 20:19:40,-66.50270,49.28050,3.0,-0.81,31.46
CABOT,2012-03-21 20:29:40,-66.42800,49.29020,3.0,-0.86,31.48
CABOT,2012-03-21 20:39:40,-66.35270,49.29900,3.0,-0.69,31.42
CABOT,2012-03-21 20:49:40,-66.27580,49.30830,3.0,-0.66,31.28
CABOT,2012-03-21 20:59:40,-66.19800,49.31800,3.0,-0.84,31.31
CABOT,2012-03-21 21:09:40,-66.12000,49.32800,3.0,-0.64,31.25
CABOT,2012-03-21 21:19:40,-66.04270,49.33870,3.0,-0.67,31.24
CABOT,2012-03-21 21:29:40,-65.96530,49.34930,3.0,-0.64,31.24
CABOT,2012-03-21 21:39:40,-65.88730,49.36020,3.0,-0.53,31.30
CABOT,2012-03-21 21:49:40,-65.81000,49.37150,3.0,-0.73,31.39
CABOT,2012-03-21 21:59:40,-65.73220,49.37950,3.0,-0.76,31.38
CABOT,2012-03-21 22:09:40,-65.65200,49.37920,3.0,-0.69,31.34
CABOT,2012-03-21 22:19:40,-65.57130,49.37900,3.0,-0.78,31.36
CABOT,2012-03-21 22:29:40,-65.48930,49.37420,3.0,-0.78,31.08
CABOT,2012-03-21 22:39:40,-65.40720,49.36930,3.0,-0.95,31.25
CABOT,2012-03-21 22:49:40,-65.32600,49.36480,3.0,-0.21,30.22
CABOT,2012-03-21 22:59:39,-65.24350,49.35980,3.0,-0.71,30.23
CABOT,2012-03-21 23:09:40,-65.16200,49.35530,3.0,-0.59,30.61
CABOT,2012-03-21 23:19:40,-65.08130,49.35080,3.0,-0.59,30.80
CABOT,2012-03-21 23:29:40,-65.00530,49.33470,3.0,-0.54,30.93
CABOT,2012-03-21 23:39:40,-64.93050,49.31680,3.0,-0.52,31.14
CABOT,2012-03-21 23:49:40,-64.85620,49.29930,3.0,-0.74,31.32
CABOT,2012-03-21 23:59:39,-64.78180,49.28250,3.0,-0.82,31.33
CABOT,2012-03-22 00:09:39,-64.70750,49.26580,3.0,-0.86,31.31
CABOT,2012-03-22 00:19:40,-64.63320,49.24920,3.0,-0.81,31.25
CABOT,2012-03-22 00:29:39,-64.55870,49.23200,3.0,-0.70,31.32
CABOT,2012-03-22 00:39:40,-64.48550,49.21500,3.0,-0.65,30.98
CABOT,2012-03-22 00:49:39,-64.41330,49.19750,3.0,-0.74,30.98
CABOT,2012-03-22 00:59:40,-64.34170,49.17950,3.0,-0.66,31.00
