Ship/Navire,Date(GMT),Longitude,Latitude,Deph/Profondeur(m),Temperature/Température(ºC),Salinity/Salinité
CONNAIGRA,2017-01-31 09:30:05,-52.93250,46.74870,7.5,-0.04,32.10
CONNAIGRA,2017-01-31 09:40:05,-52.97620,46.70070,7.5,-0.01,32.07
CONNAIGRA,2017-01-31 09:50:05,-53.01930,46.65270,7.5,0.10,31.95
CONNAIGRA,2017-01-31 10:00:05,-53.07600,46.61330,7.5,0.18,31.87
CONNAIGRA,2017-01-31 10:10:05,-53.14330,46.58050,7.5,0.21,31.82
CONNAIGRA,2017-01-31 10:20:05,-53.22300,46.56630,7.5,0.23,31.82
CONNAIGRA,2017-01-31 10:30:05,-53.30430,46.55720,7.5,0.26,31.79
CONNAIGRA,2017-01-31 10:40:05,-53.38480,46.54820,7.5,0.42,31.84
CONNAIGRA,2017-01-31 10:50:05,-53.46500,46.53830,7.5,0.66,31.84
CONNAIGRA,2017-01-31 11:00:05,-53.54530,46.53350,7.5,0.76,31.85
CONNAIGRA,2017-01-31 11:10:05,-53.62650,46.53720,7.5,0.82,31.85
CONNAIGRA,2017-01-31 11:20:05,-53.70780,46.54120,7.5,0.84,31.85
CONNAIGRA,2017-01-31 11:30:05,-53.78870,46.54520,7.5,0.80,31.85
CONNAIGRA,2017-01-31 11:40:05,-53.86970,46.54930,7.5,0.74,31.87
CONNAIGRA,2017-01-31 11:50:05,-53.95050,46.55330,7.5,0.69,31.89
CONNAIGRA,2017-01-31 12:00:05,-54.03150,46.55800,7.5,0.69,31.89
CONNAIGRA,2017-01-31 12:10:05,-54.11300,46.56270,7.5,0.65,31.91
CONNAIGRA,2017-01-31 12:20:05,-54.19480,46.56730,7.5,0.62,31.93
CONNAIGRA,2017-01-31 12:30:05,-54.27650,46.57180,7.5,0.54,31.95
CONNAIGRA,2017-01-31 12:40:05,-54.35880,46.57630,7.5,0.48,31.96
CONNAIGRA,2017-01-31 12:50:05,-54.44080,46.58170,7.5,0.48,31.96
CONNAIGRA,2017-01-31 13:00:05,-54.52220,46.58680,7.5,0.50,31.95
CONNAIGRA,2017-01-31 13:10:05,-54.60300,46.59180,7.5,0.54,31.95
CONNAIGRA,2017-01-31 13:20:05,-54.68370,46.59520,7.5,0.61,32.00
CONNAIGRA,2017-01-31 13:30:05,-54.76470,46.59970,7.5,0.78,32.07
CONNAIGRA,2017-01-31 13:40:05,-54.84550,46.60370,7.5,0.81,32.09
CONNAIGRA,2017-01-31 13:50:05,-54.92620,46.60730,7.5,0.75,32.08
CONNAIGRA,2017-01-31 14:00:05,-55.00720,46.61220,7.5,0.67,31.99
CONNAIGRA,2017-01-31 14:10:05,-55.08800,46.61700,7.5,0.74,31.87
CONNAIGRA,2017-01-31 14:20:05,-55.16830,46.62230,7.5,0.80,31.78
CONNAIGRA,2017-01-31 14:30:05,-55.24850,46.62780,7.5,0.82,31.77
CONNAIGRA,2017-01-31 14:40:05,-55.32870,46.63270,7.5,0.85,31.78
CONNAIGRA,2017-01-31 14:50:05,-55.40900,46.63730,7.5,0.86,31.79
CONNAIGRA,2017-01-31 15:00:05,-55.48880,46.64230,7.5,0.85,31.77
CONNAIGRA,2017-01-31 15:10:05,-55.56950,46.64680,7.5,0.88,31.77
CONNAIGRA,2017-01-31 15:20:05,-55.63050,46.64950,7.5,0.92,31.79
CONNAIGRA,2017-01-31 15:30:05,-55.70200,46.65280,7.5,0.95,31.81
CONNAIGRA,2017-01-31 15:40:05,-55.78150,46.65680,7.5,0.97,31.82
CONNAIGRA,2017-01-31 15:50:05,-55.86020,46.66070,7.5,1.01,31.85
CONNAIGRA,2017-01-31 16:00:05,-55.93730,46.66430,7.5,1.04,31.88
CONNAIGRA,2017-01-31 16:10:05,-56.01450,46.66800,7.5,1.06,31.90
CONNAIGRA,2017-01-31 16:20:05,-56.09100,46.67350,7.5,1.05,31.91
CONNAIGRA,2017-01-31 16:30:05,-56.16770,46.67750,7.5,1.08,31.89
CONNAIGRA,2017-01-31 16:40:05,-56.24350,46.68280,7.5,1.09,31.87
CONNAIGRA,2017-01-31 16:50:05,-56.31920,46.69100,7.5,1.08,31.87
CONNAIGRA,2017-01-31 17:00:05,-56.39320,46.70780,7.5,1.09,31.90
CONNAIGRA,2017-01-31 17:10:05,-56.46680,46.72800,7.5,1.09,31.91
CONNAIGRA,2017-01-31 17:20:05,-56.54070,46.74830,7.5,1.08,31.92
CONNAIGRA,2017-01-31 17:30:05,-56.61400,46.76870,7.5,1.06,31.93
CONNAIGRA,2017-01-31 17:40:05,-56.68730,46.78900,7.5,1.25,31.96
CONNAIGRA,2017-01-31 17:50:05,-56.76030,46.80880,7.5,1.48,32.00
CONNAIGRA,2017-01-31 18:00:05,-56.83370,46.82900,7.5,1.57,32.00
CONNAIGRA,2017-01-31 18:10:05,-56.90720,46.84920,7.5,1.56,32.00
CONNAIGRA,2017-01-31 18:20:05,-56.98030,46.86900,7.5,1.61,32.01
CONNAIGRA,2017-01-31 18:30:05,-57.05330,46.88870,7.5,1.60,32.01
CONNAIGRA,2017-01-31 18:40:05,-57.12650,46.90800,7.5,1.57,32.01
CONNAIGRA,2017-01-31 18:50:05,-57.19950,46.92750,7.5,1.55,32.01
CONNAIGRA,2017-01-31 19:00:05,-57.27230,46.94680,7.5,1.56,32.02
CONNAIGRA,2017-01-31 19:10:05,-57.34580,46.96620,7.5,1.47,31.98
CONNAIGRA,2017-01-31 19:20:05,-57.42030,46.98620,7.5,1.35,31.91
CONNAIGRA,2017-01-31 19:30:05,-57.49470,47.00620,7.5,1.30,31.86
CONNAIGRA,2017-01-31 19:40:05,-57.56800,47.02580,7.5,1.27,31.82
CONNAIGRA,2017-01-31 19:50:05,-57.63980,47.04600,7.5,1.24,31.86
CONNAIGRA,2017-01-31 20:00:05,-57.71120,47.06600,7.5,1.30,31.93
CONNAIGRA,2017-01-31 20:10:05,-57.78170,47.08520,7.5,1.35,31.97
CONNAIGRA,2017-01-31 20:20:05,-57.85150,47.10450,7.5,1.36,32.00
CONNAIGRA,2017-01-31 20:30:05,-57.92120,47.12420,7.5,1.34,31.98
CONNAIGRA,2017-01-31 20:40:05,-57.99080,47.14380,7.5,1.37,31.98
CONNAIGRA,2017-01-31 20:50:05,-58.06130,47.16280,7.5,1.36,32.00
CONNAIGRA,2017-01-31 21:00:05,-58.13630,47.18250,7.5,1.31,31.96
CONNAIGRA,2017-01-31 21:10:05,-58.21470,47.20270,7.5,1.27,31.94
CONNAIGRA,2017-01-31 21:20:05,-58.29420,47.22300,7.5,1.24,31.91
CONNAIGRA,2017-01-31 21:30:05,-58.36870,47.24180,7.5,1.22,31.90
CONNAIGRA,2017-01-31 21:40:05,-58.44300,47.26030,7.5,1.22,31.91
CONNAIGRA,2017-01-31 21:50:05,-58.51720,47.27970,7.5,1.24,31.92
CONNAIGRA,2017-01-31 22:00:05,-58.59120,47.29900,7.5,1.23,31.92
CONNAIGRA,2017-01-31 22:10:05,-58.66480,47.31970,7.5,1.22,31.90
CONNAIGRA,2017-01-31 22:20:05,-58.73830,47.34050,7.5,1.22,31.90
CONNAIGRA,2017-01-31 22:30:05,-58.81080,47.36020,7.5,1.22,31.89
CONNAIGRA,2017-01-31 22:40:05,-58.88330,47.38030,7.5,1.22,31.86
CONNAIGRA,2017-01-31 22:50:05,-58.95530,47.40050,7.5,1.23,31.80
CONNAIGRA,2017-01-31 23:00:05,-59.02730,47.42080,7.5,1.25,31.76
CONNAIGRA,2017-01-31 23:10:05,-59.09980,47.44070,7.5,1.25,31.81
CONNAIGRA,2017-01-31 23:20:05,-59.17020,47.45970,7.5,1.25,31.77
CONNAIGRA,2017-01-31 23:30:05,-59.24000,47.48020,7.5,1.24,31.70
CONNAIGRA,2017-01-31 23:40:05,-59.31070,47.50230,7.5,1.25,31.73
CONNAIGRA,2017-01-31 23:50:05,-59.38070,47.52600,7.5,1.23,31.75
CONNAIGRA,2017-02-01 00:00:05,-59.44900,47.55100,7.5,1.27,31.78
CONNAIGRA,2017-02-01 00:10:05,-59.51600,47.57820,7.5,1.03,31.75
CONNAIGRA,2017-02-01 00:20:05,-59.58400,47.60630,7.5,0.86,31.71
CONNAIGRA,2017-02-01 00:30:05,-59.65280,47.63470,7.5,0.80,31.71
CONNAIGRA,2017-02-01 00:40:05,-59.72220,47.66370,7.5,0.78,31.71
CONNAIGRA,2017-02-01 00:50:05,-59.79120,47.69200,7.5,0.79,31.72
CONNAIGRA,2017-02-01 01:00:05,-59.86080,47.71930,7.5,0.88,31.75
CONNAIGRA,2017-02-01 01:10:05,-59.93170,47.74670,7.5,1.03,31.79
CONNAIGRA,2017-02-01 01:20:05,-60.00250,47.77450,7.5,1.06,31.82
CONNAIGRA,2017-02-01 01:30:05,-60.07230,47.80330,7.5,1.08,31.83
CONNAIGRA,2017-02-01 01:40:05,-60.14030,47.83220,7.5,1.19,31.85
CONNAIGRA,2017-02-01 01:50:05,-60.20820,47.86030,7.5,0.91,31.74
CONNAIGRA,2017-02-01 02:00:05,-60.27600,47.88770,7.5,0.68,31.61
CONNAIGRA,2017-02-01 02:10:05,-60.34480,47.91600,7.5,0.51,31.52
CONNAIGRA,2017-02-01 02:20:05,-60.41530,47.94380,7.5,0.42,31.49
CONNAIGRA,2017-02-01 02:30:05,-60.48650,47.97180,7.5,0.40,31.48
CONNAIGRA,2017-02-01 02:40:05,-60.55630,47.99950,7.5,0.39,31.44
CONNAIGRA,2017-02-01 02:50:05,-60.62750,48.02780,7.5,0.32,31.38
CONNAIGRA,2017-02-01 03:00:05,-60.69920,48.05600,7.5,0.39,31.40
CONNAIGRA,2017-02-01 03:10:05,-60.76970,48.08530,7.5,0.32,31.38
CONNAIGRA,2017-02-01 03:20:05,-60.84070,48.11450,7.5,0.17,31.39
CONNAIGRA,2017-02-01 03:30:05,-60.91170,48.14280,7.5,0.06,31.39
CONNAIGRA,2017-02-01 03:40:05,-60.98280,48.17130,7.5,0.09,31.37
CONNAIGRA,2017-02-01 03:50:05,-61.05380,48.20000,7.5,0.12,31.36
CONNAIGRA,2017-02-01 04:00:05,-61.12520,48.22830,7.5,0.11,31.36
CONNAIGRA,2017-02-01 04:10:05,-61.19580,48.25700,7.5,0.12,31.38
CONNAIGRA,2017-02-01 04:20:05,-61.26650,48.28550,7.5,0.04,31.43
CONNAIGRA,2017-02-01 04:30:05,-61.33780,48.31380,7.5,0.08,31.45
CONNAIGRA,2017-02-01 04:40:05,-61.40920,48.34250,7.5,0.12,31.44
CONNAIGRA,2017-02-01 04:50:05,-61.48130,48.37100,7.5,0.03,31.47
CONNAIGRA,2017-02-01 05:00:05,-61.55350,48.40000,7.5,-0.02,31.50
CONNAIGRA,2017-02-01 05:10:05,-61.62580,48.42870,7.5,-0.15,31.51
CONNAIGRA,2017-02-01 05:20:05,-61.69650,48.45820,7.5,-0.25,31.49
CONNAIGRA,2017-02-01 05:30:05,-61.76830,48.48770,7.5,-0.33,31.46
CONNAIGRA,2017-02-01 05:40:05,-61.83980,48.51780,7.5,-0.35,31.41
CONNAIGRA,2017-02-01 05:50:05,-61.91130,48.54830,7.5,-0.35,31.38
CONNAIGRA,2017-02-01 06:00:05,-61.98420,48.57770,7.5,-0.37,31.37
CONNAIGRA,2017-02-01 06:10:05,-62.05680,48.60650,7.5,-0.41,31.48
CONNAIGRA,2017-02-01 06:20:05,-62.12970,48.63430,7.5,-0.29,31.56
CONNAIGRA,2017-02-01 06:30:05,-62.20300,48.66200,7.5,-0.18,31.53
CONNAIGRA,2017-02-01 06:40:05,-62.27630,48.69180,7.5,-0.15,31.44
CONNAIGRA,2017-02-01 06:50:05,-62.34850,48.72320,7.5,-0.12,31.38
CONNAIGRA,2017-02-01 07:00:05,-62.42080,48.75500,7.5,-0.11,31.45
CONNAIGRA,2017-02-01 07:10:05,-62.49580,48.78430,7.5,-0.14,31.52
CONNAIGRA,2017-02-01 07:20:05,-62.57080,48.81200,7.5,-0.28,31.33
CONNAIGRA,2017-02-01 07:30:05,-62.64380,48.84020,7.5,-0.44,31.11
CONNAIGRA,2017-02-01 07:40:05,-62.71450,48.86820,7.5,-0.57,30.95
CONNAIGRA,2017-02-01 07:50:05,-62.78430,48.89530,7.5,-0.70,30.84
CONNAIGRA,2017-02-01 08:00:05,-62.85450,48.92230,7.5,-0.77,30.78
CONNAIGRA,2017-02-01 08:10:05,-62.92520,48.94950,7.5,-0.76,30.80
CONNAIGRA,2017-02-01 08:20:05,-62.99630,48.97770,7.5,-0.68,30.84
CONNAIGRA,2017-02-01 08:30:05,-63.06800,49.00620,7.5,-0.63,30.88
CONNAIGRA,2017-02-01 08:40:05,-63.14000,49.03470,7.5,-0.62,30.94
CONNAIGRA,2017-02-01 08:50:05,-63.21180,49.06330,7.5,-0.67,30.90
CONNAIGRA,2017-02-01 09:00:05,-63.28330,49.09200,7.5,-0.75,30.81
CONNAIGRA,2017-02-01 09:10:05,-63.35420,49.12030,7.5,-0.80,30.78
CONNAIGRA,2017-02-01 09:20:05,-63.42330,49.14800,7.5,-0.85,30.75
CONNAIGRA,2017-02-01 09:30:05,-63.49350,49.17430,7.5,-0.76,30.84
CONNAIGRA,2017-02-01 09:40:05,-63.56270,49.19970,7.5,-0.68,30.92
CONNAIGRA,2017-02-01 09:50:05,-63.63220,49.22550,7.5,-0.63,30.98
CONNAIGRA,2017-02-01 10:00:05,-63.70430,49.24980,7.5,-0.59,31.07
CONNAIGRA,2017-02-01 10:10:05,-63.77880,49.27220,7.5,-0.64,31.03
CONNAIGRA,2017-02-01 10:20:05,-63.85280,49.29450,7.5,-0.74,30.88
CONNAIGRA,2017-02-01 10:30:05,-63.92650,49.31820,7.5,-0.81,30.76
CONNAIGRA,2017-02-01 10:40:05,-64.00030,49.34280,7.5,-0.85,30.69
CONNAIGRA,2017-02-01 10:50:05,-64.08070,49.35900,7.5,-0.87,30.64
CONNAIGRA,2017-02-01 11:00:05,-64.16070,49.37300,7.5,-0.81,30.61
CONNAIGRA,2017-02-01 11:10:05,-64.24270,49.37880,7.5,-0.81,30.60
CONNAIGRA,2017-02-01 11:20:05,-64.32470,49.38420,7.5,-0.81,30.58
CONNAIGRA,2017-02-01 11:30:05,-64.40800,49.39000,7.5,-0.88,30.58
CONNAIGRA,2017-02-01 11:40:05,-64.49370,49.39530,7.5,-0.95,30.57
CONNAIGRA,2017-02-01 11:50:05,-64.57950,49.40030,7.5,-0.97,30.58
CONNAIGRA,2017-02-01 12:00:05,-64.66380,49.40500,7.5,-0.99,30.59
CONNAIGRA,2017-02-01 12:10:05,-64.74750,49.41030,7.5,-1.02,30.62
CONNAIGRA,2017-02-01 12:20:05,-64.83030,49.41520,7.5,-1.00,30.70
CONNAIGRA,2017-02-01 12:30:05,-64.91370,49.41970,7.5,-0.97,30.81
CONNAIGRA,2017-02-01 12:40:05,-64.99580,49.42400,7.5,-0.93,30.90
CONNAIGRA,2017-02-01 12:50:05,-65.07730,49.42850,7.5,-0.90,30.97
CONNAIGRA,2017-02-01 13:00:05,-65.15850,49.43270,7.5,-0.86,31.02
CONNAIGRA,2017-02-01 13:10:05,-65.23930,49.43730,7.5,-0.89,31.05
CONNAIGRA,2017-02-01 13:20:05,-65.31980,49.44200,7.5,-0.94,31.06
CONNAIGRA,2017-02-01 13:30:05,-65.39720,49.44730,7.5,-0.88,30.90
CONNAIGRA,2017-02-01 13:40:05,-65.47550,49.45300,7.5,-0.79,30.62
CONNAIGRA,2017-02-01 13:50:05,-65.56080,49.45800,7.5,-0.75,30.54
CONNAIGRA,2017-02-01 14:00:05,-65.64580,49.46220,7.5,-0.74,30.63
CONNAIGRA,2017-02-01 14:10:05,-65.73170,49.46180,7.5,-0.81,30.80
CONNAIGRA,2017-02-01 14:20:05,-65.81720,49.45930,7.5,-0.85,30.85
CONNAIGRA,2017-02-01 14:30:05,-65.90150,49.45230,7.5,-0.90,30.94
CONNAIGRA,2017-02-01 14:40:05,-65.98520,49.44070,7.5,-0.97,30.99
CONNAIGRA,2017-02-01 14:50:05,-66.06750,49.42880,7.5,-0.99,31.01
CONNAIGRA,2017-02-01 15:00:05,-66.14880,49.41700,7.5,-0.99,31.02
CONNAIGRA,2017-02-01 15:10:05,-66.23100,49.40430,7.5,-0.98,31.05
CONNAIGRA,2017-02-01 15:20:05,-66.31300,49.39100,7.5,-0.97,31.08
CONNAIGRA,2017-02-01 15:30:05,-66.39380,49.37770,7.5,-0.90,31.11
CONNAIGRA,2017-02-01 15:40:05,-66.47580,49.36480,7.5,-0.90,31.13
CONNAIGRA,2017-02-01 15:50:05,-66.55850,49.35220,7.5,-0.96,31.16
CONNAIGRA,2017-02-01 16:00:05,-66.64230,49.34020,7.5,-1.03,31.19
CONNAIGRA,2017-02-01 16:10:05,-66.72620,49.32820,7.5,-1.06,31.19
CONNAIGRA,2017-02-01 16:20:05,-66.80870,49.31600,7.5,-1.05,31.18
CONNAIGRA,2017-02-01 16:30:05,-66.89150,49.30280,7.5,-1.02,31.16
CONNAIGRA,2017-02-01 16:40:05,-66.97470,49.28900,7.5,-0.99,31.15
CONNAIGRA,2017-02-01 16:50:05,-67.05800,49.27500,7.5,-0.95,31.15
CONNAIGRA,2017-02-01 17:00:05,-67.14080,49.26170,7.5,-1.00,31.18
CONNAIGRA,2017-02-01 17:10:05,-67.22450,49.24780,7.5,-0.81,31.18
CONNAIGRA,2017-02-01 17:20:05,-67.30580,49.23220,7.5,-0.62,31.13
CONNAIGRA,2017-02-01 17:30:05,-67.38750,49.21680,7.5,-0.72,30.92
CONNAIGRA,2017-02-01 17:40:05,-67.46220,49.19080,7.5,-0.77,30.75
CONNAIGRA,2017-02-01 17:50:05,-67.53530,49.16130,7.5,-0.73,30.61
CONNAIGRA,2017-02-01 18:00:05,-67.60920,49.13150,7.5,-0.77,30.45
CONNAIGRA,2017-02-01 18:10:05,-67.68330,49.10120,7.5,-0.82,30.27
CONNAIGRA,2017-02-01 18:20:05,-67.75600,49.07120,7.5,-0.84,30.12
CONNAIGRA,2017-02-01 18:30:05,-67.82780,49.04130,7.5,-0.84,30.00
CONNAIGRA,2017-02-01 18:40:05,-67.89870,49.00970,7.5,-0.85,29.76
CONNAIGRA,2017-02-01 18:50:05,-67.96850,48.97770,7.5,-0.83,29.65
CONNAIGRA,2017-02-01 19:00:05,-68.04000,48.94770,7.5,-0.80,29.51
CONNAIGRA,2017-02-01 19:10:05,-68.11170,48.91880,7.5,-0.77,28.99
CONNAIGRA,2017-02-01 19:20:05,-68.18230,48.88900,7.5,-0.79,28.74
CONNAIGRA,2017-02-01 19:30:05,-68.25370,48.85930,7.5,-0.76,28.63
CONNAIGRA,2017-02-01 19:40:05,-68.32550,48.82970,7.5,-0.78,28.50
CONNAIGRA,2017-02-01 19:50:05,-68.39830,48.79930,7.5,-0.75,28.30
CONNAIGRA,2017-02-01 20:00:05,-68.47150,48.76900,7.5,-0.69,28.33
CONNAIGRA,2017-02-01 20:10:05,-68.54220,48.73750,7.5,-0.70,28.29
CONNAIGRA,2017-02-01 20:20:05,-68.61130,48.70480,7.5,-0.74,28.49
CONNAIGRA,2017-02-01 20:30:05,-68.68270,48.67450,7.5,-0.79,28.63
CONNAIGRA,2017-02-01 20:40:05,-68.75530,48.64430,7.5,-0.82,28.62
CONNAIGRA,2017-02-01 20:50:05,-68.82800,48.61320,7.5,-0.84,28.58
CONNAIGRA,2017-02-01 21:00:05,-68.90050,48.58180,7.5,-0.63,28.45
CONNAIGRA,2017-02-01 21:10:05,-68.97480,48.55180,7.5,-0.36,28.33
CONNAIGRA,2017-02-01 21:20:05,-69.04930,48.52080,7.5,-0.13,28.27
CONNAIGRA,2017-02-01 21:30:05,-69.11780,48.48430,7.5,-0.03,28.22
CONNAIGRA,2017-02-01 21:40:05,-69.18430,48.44670,7.5,-0.01,28.22
CONNAIGRA,2017-02-01 21:50:05,-69.24750,48.40850,7.5,-0.16,28.35
CONNAIGRA,2017-02-01 22:00:05,-69.31030,48.36970,7.5,-0.39,28.52
CONNAIGRA,2017-02-01 22:10:05,-69.36530,48.33650,7.5,-0.47,28.68
CONNAIGRA,2017-02-01 22:20:05,-69.39050,48.31720,7.5,-0.47,28.86
CONNAIGRA,2017-02-01 22:30:05,-69.42670,48.27320,7.5,-0.39,29.01
CONNAIGRA,2017-02-01 22:40:05,-69.46880,48.22230,7.5,-0.35,29.08
CONNAIGRA,2017-02-01 22:50:05,-69.51930,48.17550,7.5,-0.34,29.05
CONNAIGRA,2017-02-01 23:00:05,-69.57220,48.12900,7.5,-0.32,29.04
CONNAIGRA,2017-02-01 23:10:05,-69.61380,48.07770,7.5,-0.10,29.16
CONNAIGRA,2017-02-01 23:20:05,-69.66570,48.03050,7.5,0.90,30.44
CONNAIGRA,2017-02-01 23:30:05,-69.71670,47.98400,7.5,0.79,29.83
CONNAIGRA,2017-02-01 23:40:05,-69.75750,47.93350,7.5,0.50,28.47
CONNAIGRA,2017-02-01 23:50:05,-69.80030,47.88020,7.5,0.36,27.41
CONNAIGRA,2017-02-02 00:00:05,-69.84230,47.83130,7.5,0.34,26.91
CONNAIGRA,2017-02-02 00:10:05,-69.87970,47.78380,7.5,0.21,25.95
CONNAIGRA,2017-02-02 00:20:05,-69.92400,47.73820,7.5,-0.06,24.17
CONNAIGRA,2017-02-02 00:30:05,-69.97430,47.69530,7.5,-0.22,23.22
CONNAIGRA,2017-02-02 00:40:05,-70.02820,47.65320,7.5,-0.24,22.89
CONNAIGRA,2017-02-02 00:50:05,-70.08170,47.61050,7.5,0.12,24.53
CONNAIGRA,2017-02-02 01:00:05,-70.13330,47.57000,7.5,0.15,24.98
CONNAIGRA,2017-02-02 01:10:05,-70.18100,47.52670,7.5,-0.05,23.39
CONNAIGRA,2017-02-02 01:20:05,-70.22750,47.48120,7.5,-0.13,22.26
CONNAIGRA,2017-02-02 01:30:05,-70.29880,47.45530,7.5,-0.05,22.61
CONNAIGRA,2017-02-02 01:40:05,-70.37550,47.43700,7.5,-0.10,21.46
CONNAIGRA,2017-02-02 01:50:05,-70.44530,47.40920,7.5,-0.13,20.75
CONNAIGRA,2017-02-02 02:00:05,-70.48430,47.35870,7.5,-0.15,20.83
CONNAIGRA,2017-02-02 02:10:05,-70.52080,47.31000,7.5,-0.17,20.77
CONNAIGRA,2017-02-02 02:20:05,-70.55600,47.26380,7.5,-0.22,17.81
CONNAIGRA,2017-02-02 02:30:05,-70.59720,47.22120,7.5,-0.33,13.89
CONNAIGRA,2017-02-02 02:40:05,-70.63830,47.17930,7.5,-0.38,12.46
CONNAIGRA,2017-02-02 02:50:05,-70.67970,47.13680,7.5,-0.40,11.46
CONNAIGRA,2017-02-02 03:00:05,-70.71650,47.09380,7.5,-0.37,10.43
CONNAIGRA,2017-02-02 03:10:05,-70.74880,47.05050,7.5,-0.32,8.89
CONNAIGRA,2017-02-02 03:20:05,-70.78970,47.00870,7.5,-0.22,5.72
CONNAIGRA,2017-02-02 03:30:05,-70.82970,46.96600,7.5,-0.06,3.48
CONNAIGRA,2017-02-02 03:40:05,-70.87080,46.92300,7.5,0.01,2.09
CONNAIGRA,2017-02-02 03:50:05,-70.92470,46.88730,7.5,0.15,1.26
CONNAIGRA,2017-02-02 04:00:05,-70.98700,46.85880,7.5,0.18,0.74
CONNAIGRA,2017-02-02 04:10:05,-71.05750,46.84450,7.5,0.16,0.51
CONNAIGRA,2017-02-02 04:20:05,-71.13020,46.84150,7.5,0.14,0.41
CONNAIGRA,2017-02-02 04:30:05,-71.18730,46.82870,7.5,0.13,0.37
CONNAIGRA,2017-02-02 04:40:05,-71.19900,46.80850,7.5,0.13,0.31
CONNAIGRA,2017-02-02 04:50:05,-71.22220,46.78480,7.5,0.13,0.27
CONNAIGRA,2017-02-02 05:00:05,-71.26670,46.75400,7.5,0.11,0.22
CONNAIGRA,2017-02-02 05:10:05,-71.32280,46.73820,7.5,0.08,0.37
CONNAIGRA,2017-02-02 05:20:05,-71.38280,46.72180,7.5,0.07,0.35
CONNAIGRA,2017-02-02 05:30:05,-71.44580,46.71220,7.5,0.05,0.41
CONNAIGRA,2017-02-02 05:40:05,-71.50780,46.70300,7.5,0.05,0.37
CONNAIGRA,2017-02-02 05:50:05,-71.56330,46.68000,7.5,0.05,0.39
CONNAIGRA,2017-02-02 06:00:05,-71.62320,46.66180,7.5,0.05,0.36
CONNAIGRA,2017-02-02 06:10:05,-71.68480,46.64330,7.5,0.05,0.31
CONNAIGRA,2017-02-02 06:20:05,-71.74970,46.64550,7.5,0.05,0.27
CONNAIGRA,2017-02-02 06:30:05,-71.81000,46.66670,7.5,0.06,0.23
CONNAIGRA,2017-02-02 06:40:05,-71.87370,46.67820,7.5,0.06,0.22
CONNAIGRA,2017-02-02 06:50:05,-71.91180,46.64520,7.5,0.06,0.19
CONNAIGRA,2017-02-02 07:00:05,-71.95080,46.62220,7.5,0.06,0.18
CONNAIGRA,2017-02-02 07:10:05,-71.99630,46.59720,7.5,0.07,0.18
CONNAIGRA,2017-02-02 07:20:05,-72.04430,46.57400,7.5,0.07,0.16
CONNAIGRA,2017-02-02 07:30:05,-72.09580,46.56500,7.5,0.07,0.15
CONNAIGRA,2017-02-02 07:40:05,-72.14480,46.55480,7.5,0.07,0.15
CONNAIGRA,2017-02-02 07:50:05,-72.18770,46.53000,7.5,0.07,0.15
CONNAIGRA,2017-02-02 08:00:05,-72.22930,46.50300,7.5,0.07,0.15
CONNAIGRA,2017-02-02 08:10:05,-72.24900,46.46420,7.5,0.06,0.14
CONNAIGRA,2017-02-02 08:20:05,-72.27800,46.44130,7.5,0.07,0.14
CONNAIGRA,2017-02-02 08:30:05,-72.33120,46.43700,7.5,0.07,0.14
CONNAIGRA,2017-02-02 08:40:05,-72.37120,46.41870,7.5,0.07,0.14
CONNAIGRA,2017-02-02 08:50:05,-72.40600,46.39830,7.5,0.08,0.14
CONNAIGRA,2017-02-02 09:00:05,-72.45570,46.37880,7.5,0.08,0.14
CONNAIGRA,2017-02-02 09:10:05,-72.50300,46.35680,7.5,0.08,0.14
CONNAIGRA,2017-02-02 09:20:05,-72.53470,46.33520,7.5,0.08,0.14
CONNAIGRA,2017-02-02 09:30:05,-72.54800,46.32320,7.5,0.10,0.15
CONNAIGRA,2017-02-02 09:40:05,-72.56770,46.30320,7.5,0.09,0.15
CONNAIGRA,2017-02-02 09:50:05,-72.59680,46.28720,7.5,0.09,0.15
CONNAIGRA,2017-02-02 10:00:05,-72.62600,46.27150,7.5,0.09,0.14
CONNAIGRA,2017-02-02 10:10:05,-72.65930,46.26270,7.5,0.09,0.14
CONNAIGRA,2017-02-02 10:20:05,-72.69630,46.26350,7.5,0.09,0.14
CONNAIGRA,2017-02-02 10:30:05,-72.72870,46.25230,7.5,0.08,0.14
CONNAIGRA,2017-02-02 10:40:05,-72.75970,46.23820,7.5,0.08,0.14
CONNAIGRA,2017-02-02 10:50:05,-72.79050,46.22370,7.5,0.08,0.14
CONNAIGRA,2017-02-02 11:00:05,-72.82200,46.21030,7.5,0.08,0.14
CONNAIGRA,2017-02-02 11:10:05,-72.85580,46.20130,7.5,0.07,0.14
CONNAIGRA,2017-02-02 11:20:05,-72.89000,46.19230,7.5,0.07,0.14
CONNAIGRA,2017-02-02 11:30:05,-72.91970,46.17730,7.5,0.07,0.14
CONNAIGRA,2017-02-02 11:40:05,-72.94380,46.15800,7.5,0.06,0.14
CONNAIGRA,2017-02-02 11:50:05,-72.95420,46.13400,7.5,0.06,0.14
CONNAIGRA,2017-02-02 12:00:05,-72.96800,46.11100,7.5,0.05,0.14
CONNAIGRA,2017-02-02 12:10:05,-72.99370,46.09300,7.5,0.05,0.14
CONNAIGRA,2017-02-02 12:20:05,-73.02550,46.07570,7.5,0.05,0.14
