Ship/Navire,Date(GMT),Longitude,Latitude,Deph/Profondeur(m),Temperature/Température(ºC),Salinity/Salinité
CONNAIGRA,2020-02-05 21:19:57,-60.14780,47.87420,7.5,-0.77,31.28
CONNAIGRA,2020-02-05 21:29:57,-60.20350,47.89800,7.5,-0.74,31.29
CONNAIGRA,2020-02-05 21:39:57,-60.25930,47.92080,7.5,-0.76,31.29
CONNAIGRA,2020-02-05 21:49:57,-60.31520,47.94330,7.5,-0.72,31.30
CONNAIGRA,2020-02-05 21:59:57,-60.37180,47.96670,7.5,-0.83,31.25
CONNAIGRA,2020-02-05 22:09:57,-60.42930,47.99000,7.5,-0.99,31.13
CONNAIGRA,2020-02-05 22:19:57,-60.48680,48.01400,7.5,-1.09,31.05
CONNAIGRA,2020-02-05 22:29:57,-60.54380,48.03780,7.5,-1.17,30.98
CONNAIGRA,2020-02-05 22:39:57,-60.60380,48.05820,7.5,-1.12,31.17
CONNAIGRA,2020-02-05 22:49:57,-60.66430,48.07780,7.5,-1.14,31.24
CONNAIGRA,2020-02-05 22:59:57,-60.72480,48.09670,7.5,-1.10,31.30
CONNAIGRA,2020-02-05 23:09:57,-60.78400,48.11520,7.5,-1.00,31.35
CONNAIGRA,2020-02-05 23:19:57,-60.84370,48.13400,7.5,-1.00,31.35
CONNAIGRA,2020-02-05 23:29:57,-60.90450,48.15250,7.5,-0.97,31.37
CONNAIGRA,2020-02-05 23:39:57,-60.96550,48.17030,7.5,-0.90,31.32
CONNAIGRA,2020-02-05 23:49:57,-61.02680,48.18980,7.5,-1.00,31.25
CONNAIGRA,2020-02-05 23:59:57,-61.08780,48.20970,7.5,-1.10,31.15
CONNAIGRA,2020-02-06 00:09:57,-61.14900,48.22920,7.5,-1.29,31.00
CONNAIGRA,2020-02-06 00:19:57,-61.20880,48.25150,7.5,-1.48,30.87
CONNAIGRA,2020-02-06 00:29:57,-61.26700,48.27530,7.5,-1.49,30.86
CONNAIGRA,2020-02-06 00:39:57,-61.32600,48.29880,7.5,-1.46,30.88
CONNAIGRA,2020-02-06 00:49:57,-61.38580,48.32180,7.5,-1.48,30.85
CONNAIGRA,2020-02-06 00:59:57,-61.44530,48.34420,7.5,-1.51,30.82
CONNAIGRA,2020-02-06 01:09:57,-61.50400,48.36570,7.5,-1.50,30.80
CONNAIGRA,2020-02-06 01:19:57,-61.56470,48.38850,7.5,-1.48,30.81
CONNAIGRA,2020-02-06 01:29:57,-61.62520,48.41130,7.5,-1.42,30.84
CONNAIGRA,2020-02-06 01:39:57,-61.68880,48.43430,7.5,-1.11,31.10
CONNAIGRA,2020-02-06 01:49:57,-61.75100,48.45730,7.5,-0.80,31.42
CONNAIGRA,2020-02-06 01:59:57,-61.81220,48.48080,7.5,-0.85,31.42
CONNAIGRA,2020-02-06 02:09:57,-61.87480,48.50570,7.5,-0.91,31.33
CONNAIGRA,2020-02-06 02:19:57,-61.93700,48.53070,7.5,-0.86,31.37
CONNAIGRA,2020-02-06 02:29:57,-61.99920,48.55570,7.5,-0.85,31.38
CONNAIGRA,2020-02-06 02:39:57,-62.06270,48.58120,7.5,-0.81,31.41
CONNAIGRA,2020-02-06 02:49:57,-62.12650,48.60670,7.5,-0.78,31.45
CONNAIGRA,2020-02-06 02:59:57,-62.19000,48.63220,7.5,-0.72,31.50
CONNAIGRA,2020-02-06 03:09:57,-62.25380,48.65750,7.5,-0.72,31.52
CONNAIGRA,2020-02-06 03:19:57,-62.31930,48.68280,7.5,-0.74,31.52
CONNAIGRA,2020-02-06 03:29:57,-62.38520,48.70830,7.5,-0.76,31.53
CONNAIGRA,2020-02-06 03:39:57,-62.45100,48.73380,7.5,-0.73,31.55
CONNAIGRA,2020-02-06 03:49:57,-62.51580,48.75880,7.5,-0.71,31.57
CONNAIGRA,2020-02-06 03:59:57,-62.58070,48.78420,7.5,-0.72,31.56
CONNAIGRA,2020-02-06 04:09:57,-62.64600,48.80980,7.5,-0.71,31.53
CONNAIGRA,2020-02-06 04:19:57,-62.71150,48.83600,7.5,-0.74,31.61
CONNAIGRA,2020-02-06 04:29:57,-62.77750,48.86200,7.5,-0.75,31.63
CONNAIGRA,2020-02-06 04:39:57,-62.84500,48.88820,7.5,-0.77,31.64
CONNAIGRA,2020-02-06 04:49:57,-62.91230,48.91470,7.5,-0.82,31.64
CONNAIGRA,2020-02-06 04:59:57,-62.98030,48.94200,7.5,-0.80,31.64
CONNAIGRA,2020-02-06 05:09:57,-63.04830,48.96930,7.5,-0.76,31.64
CONNAIGRA,2020-02-06 05:19:57,-63.11650,48.99600,7.5,-0.81,31.64
CONNAIGRA,2020-02-06 05:29:57,-63.18480,49.02230,7.5,-0.94,31.64
CONNAIGRA,2020-02-06 05:39:57,-63.25220,49.05020,7.5,-0.99,31.64
CONNAIGRA,2020-02-06 05:49:57,-63.31920,49.07900,7.5,-1.01,31.63
CONNAIGRA,2020-02-06 05:59:57,-63.38700,49.10820,7.5,-1.02,31.64
CONNAIGRA,2020-02-06 06:09:57,-63.45530,49.13730,7.5,-0.97,31.64
CONNAIGRA,2020-02-06 06:19:57,-63.52420,49.16620,7.5,-0.94,31.64
CONNAIGRA,2020-02-06 06:29:57,-63.59380,49.19300,7.5,-0.87,31.65
CONNAIGRA,2020-02-06 06:39:57,-63.66620,49.21680,7.5,-0.68,31.67
CONNAIGRA,2020-02-06 06:49:57,-63.73930,49.24100,7.5,-0.85,31.58
CONNAIGRA,2020-02-06 06:59:57,-63.81170,49.26600,7.5,-1.08,31.48
CONNAIGRA,2020-02-06 07:09:57,-63.88530,49.29070,7.5,-1.18,31.38
CONNAIGRA,2020-02-06 07:19:57,-63.95850,49.31500,7.5,-1.24,31.29
CONNAIGRA,2020-02-06 07:29:57,-64.02970,49.33800,7.5,-1.34,31.23
CONNAIGRA,2020-02-06 07:39:57,-64.10320,49.35830,7.5,-1.42,31.15
CONNAIGRA,2020-02-06 07:49:57,-64.18530,49.36350,7.5,-1.48,31.08
CONNAIGRA,2020-02-06 07:59:57,-64.27000,49.36980,7.5,-1.52,31.04
CONNAIGRA,2020-02-06 08:09:57,-64.35370,49.37630,7.5,-1.54,31.06
CONNAIGRA,2020-02-06 08:19:57,-64.43720,49.38130,7.5,-1.56,31.06
CONNAIGRA,2020-02-06 08:29:57,-64.52050,49.38520,7.5,-1.57,31.05
CONNAIGRA,2020-02-06 08:39:57,-64.60230,49.38900,7.5,-1.59,31.06
CONNAIGRA,2020-02-06 08:49:57,-64.68420,49.39430,7.5,-1.59,31.02
CONNAIGRA,2020-02-06 08:59:57,-64.76730,49.40020,7.5,-1.59,31.00
CONNAIGRA,2020-02-06 09:09:57,-64.84970,49.40550,7.5,-1.58,30.96
CONNAIGRA,2020-02-06 09:19:57,-64.93180,49.41030,7.5,-1.58,30.93
CONNAIGRA,2020-02-06 09:29:57,-65.01370,49.41520,7.5,-1.59,31.09
CONNAIGRA,2020-02-06 09:39:57,-65.09650,49.41930,7.5,-1.60,31.18
CONNAIGRA,2020-02-06 09:49:57,-65.17900,49.42370,7.5,-1.57,31.22
CONNAIGRA,2020-02-06 09:59:57,-65.26180,49.42820,7.5,-1.58,31.26
CONNAIGRA,2020-02-06 10:09:57,-65.34450,49.43250,7.5,-1.58,31.27
CONNAIGRA,2020-02-06 10:19:57,-65.42670,49.43670,7.5,-1.58,31.28
CONNAIGRA,2020-02-06 10:29:57,-65.50870,49.44080,7.5,-1.59,31.27
CONNAIGRA,2020-02-06 10:39:57,-65.59100,49.44530,7.5,-1.59,31.23
CONNAIGRA,2020-02-06 10:49:57,-65.67350,49.45000,7.5,-1.59,31.19
CONNAIGRA,2020-02-06 10:59:57,-65.75670,49.45220,7.5,-1.59,31.15
CONNAIGRA,2020-02-06 11:09:57,-65.83980,49.44970,7.5,-1.59,31.12
CONNAIGRA,2020-02-06 11:19:57,-65.92270,49.44300,7.5,-1.59,31.11
CONNAIGRA,2020-02-06 11:29:57,-66.00450,49.43150,7.5,-1.61,31.14
CONNAIGRA,2020-02-06 11:39:57,-66.08580,49.41930,7.5,-1.61,31.19
CONNAIGRA,2020-02-06 11:49:57,-66.16770,49.40700,7.5,-1.60,31.22
CONNAIGRA,2020-02-06 11:59:57,-66.24870,49.39480,7.5,-1.60,31.26
CONNAIGRA,2020-02-06 12:09:57,-66.32920,49.38180,7.5,-1.61,31.30
CONNAIGRA,2020-02-06 12:19:57,-66.40980,49.36900,7.5,-1.59,31.33
CONNAIGRA,2020-02-06 12:29:57,-66.49120,49.35620,7.5,-1.59,31.36
CONNAIGRA,2020-02-06 12:39:57,-66.57280,49.34320,7.5,-1.59,31.36
CONNAIGRA,2020-02-06 12:49:57,-66.65520,49.32920,7.5,-1.61,31.38
CONNAIGRA,2020-02-06 12:59:57,-66.73800,49.31550,7.5,-1.59,31.39
CONNAIGRA,2020-02-06 13:09:57,-66.82080,49.30170,7.5,-1.59,31.40
CONNAIGRA,2020-02-06 13:19:57,-66.90450,49.28850,7.5,-1.59,31.40
CONNAIGRA,2020-02-06 13:29:57,-66.98820,49.27580,7.5,-1.60,31.40
CONNAIGRA,2020-02-06 13:39:57,-67.07100,49.26330,7.5,-1.59,31.40
CONNAIGRA,2020-02-06 13:49:57,-67.15150,49.25030,7.5,-1.58,31.36
CONNAIGRA,2020-02-06 13:59:57,-67.23170,49.23770,7.5,-1.53,31.21
CONNAIGRA,2020-02-06 14:09:57,-67.31170,49.22400,7.5,-1.50,31.18
CONNAIGRA,2020-02-06 14:19:57,-67.38700,49.20700,7.5,-1.46,31.11
CONNAIGRA,2020-02-06 14:29:57,-67.45650,49.18170,7.5,-1.34,30.79
CONNAIGRA,2020-02-06 14:39:57,-67.52480,49.15420,7.5,-1.33,30.39
CONNAIGRA,2020-02-06 14:49:57,-67.59320,49.12630,7.5,-1.34,30.03
CONNAIGRA,2020-02-06 14:59:57,-67.66220,49.09880,7.5,-1.29,29.40
CONNAIGRA,2020-02-06 15:09:57,-67.73520,49.07500,7.5,-1.33,28.89
CONNAIGRA,2020-02-06 15:19:57,-67.80880,49.05050,7.5,-1.34,28.62
CONNAIGRA,2020-02-06 15:29:57,-67.87980,49.02100,7.5,-1.34,28.22
CONNAIGRA,2020-02-06 15:39:57,-67.95030,48.98950,7.5,-1.38,28.33
CONNAIGRA,2020-02-06 15:49:57,-68.01770,48.95550,7.5,-1.38,28.61
CONNAIGRA,2020-02-06 15:59:57,-68.08600,48.92630,7.5,-1.37,28.69
CONNAIGRA,2020-02-06 16:09:57,-68.15450,48.89970,7.5,-1.34,28.46
CONNAIGRA,2020-02-06 16:19:57,-68.22380,48.87420,7.5,-1.31,28.15
CONNAIGRA,2020-02-06 16:29:57,-68.29450,48.84950,7.5,-1.29,27.79
CONNAIGRA,2020-02-06 16:39:57,-68.36250,48.82120,7.5,-1.30,27.49
CONNAIGRA,2020-02-06 16:49:57,-68.42930,48.79000,7.5,-1.31,27.28
CONNAIGRA,2020-02-06 16:59:57,-68.49670,48.75880,7.5,-1.28,27.10
CONNAIGRA,2020-02-06 17:09:57,-68.56250,48.72880,7.5,-1.24,27.00
CONNAIGRA,2020-02-06 17:19:57,-68.62800,48.69920,7.5,-1.19,26.87
CONNAIGRA,2020-02-06 17:29:57,-68.69430,48.67000,7.5,-1.15,26.72
CONNAIGRA,2020-02-06 17:39:57,-68.76130,48.64120,7.5,-1.11,26.59
CONNAIGRA,2020-02-06 17:49:57,-68.82830,48.61270,7.5,-1.07,26.69
CONNAIGRA,2020-02-06 17:59:57,-68.89450,48.58270,7.5,-1.03,27.61
CONNAIGRA,2020-02-06 18:09:57,-68.96200,48.55200,7.5,-1.01,28.29
CONNAIGRA,2020-02-06 18:19:57,-69.03000,48.52130,7.5,-0.95,28.53
CONNAIGRA,2020-02-06 18:29:57,-69.09450,48.48870,7.5,-0.82,28.84
CONNAIGRA,2020-02-06 18:39:57,-69.15670,48.45570,7.5,-0.83,28.87
CONNAIGRA,2020-02-06 18:49:57,-69.21920,48.42250,7.5,-0.81,28.86
CONNAIGRA,2020-02-06 18:59:57,-69.28100,48.38720,7.5,-0.80,29.18
CONNAIGRA,2020-02-06 19:09:57,-69.34380,48.35020,7.5,-0.78,29.60
CONNAIGRA,2020-02-06 19:19:57,-69.39370,48.32100,7.5,-0.75,29.99
CONNAIGRA,2020-02-06 19:29:57,-69.40800,48.29900,7.5,-0.83,30.25
CONNAIGRA,2020-02-06 19:39:57,-69.45770,48.25430,7.5,-0.88,30.55
CONNAIGRA,2020-02-06 19:49:57,-69.50750,48.20900,7.5,-0.81,30.73
CONNAIGRA,2020-02-06 19:59:57,-69.55030,48.16100,7.5,-0.77,30.79
CONNAIGRA,2020-02-06 20:09:57,-69.57150,48.11120,7.5,-0.71,30.68
CONNAIGRA,2020-02-06 20:19:57,-69.60780,48.06980,7.5,-0.67,29.98
CONNAIGRA,2020-02-06 20:29:57,-69.64620,48.02780,7.5,-0.53,27.83
CONNAIGRA,2020-02-06 20:39:57,-69.69370,47.98330,7.5,-0.49,25.82
CONNAIGRA,2020-02-06 20:49:57,-69.74180,47.94200,7.5,-0.52,24.80
CONNAIGRA,2020-02-06 20:59:57,-69.78380,47.90180,7.5,-0.57,23.72
CONNAIGRA,2020-02-06 21:09:57,-69.81980,47.85530,7.5,-0.61,23.00
CONNAIGRA,2020-02-06 21:19:57,-69.85570,47.80850,7.5,-0.59,23.50
CONNAIGRA,2020-02-06 21:29:57,-69.89170,47.76420,7.5,-0.60,23.37
CONNAIGRA,2020-02-06 21:39:57,-69.94300,47.72280,7.5,-0.61,23.05
CONNAIGRA,2020-02-06 21:49:57,-69.99430,47.68070,7.5,-0.64,23.20
CONNAIGRA,2020-02-06 21:59:57,-70.04280,47.63920,7.5,-0.66,23.11
CONNAIGRA,2020-02-06 22:09:57,-70.08980,47.59970,7.5,-0.54,23.48
CONNAIGRA,2020-02-06 22:19:57,-70.13920,47.56100,7.5,-0.37,24.32
CONNAIGRA,2020-02-06 22:29:57,-70.18430,47.51750,7.5,-0.35,24.70
CONNAIGRA,2020-02-06 22:39:57,-70.23370,47.47850,7.5,-0.42,24.43
CONNAIGRA,2020-02-06 22:49:57,-70.29980,47.45500,7.5,-0.46,24.08
CONNAIGRA,2020-02-06 22:59:57,-70.36870,47.44030,7.5,-0.48,24.26
CONNAIGRA,2020-02-06 23:09:57,-70.42820,47.42070,7.5,-0.45,23.98
CONNAIGRA,2020-02-06 23:19:57,-70.46370,47.38330,7.5,-0.41,22.98
CONNAIGRA,2020-02-06 23:29:57,-70.49300,47.34320,7.5,-0.41,22.24
CONNAIGRA,2020-02-06 23:39:57,-70.52470,47.30200,7.5,-0.37,21.58
CONNAIGRA,2020-02-06 23:49:57,-70.55900,47.26000,7.5,-0.36,20.96
CONNAIGRA,2020-02-06 23:59:57,-70.59950,47.21900,7.5,-0.31,19.92
CONNAIGRA,2020-02-07 00:09:57,-70.63980,47.17850,7.5,-0.23,17.77
CONNAIGRA,2020-02-07 00:19:57,-70.67780,47.13900,7.5,-0.25,15.58
CONNAIGRA,2020-02-07 00:29:57,-70.71270,47.09900,7.5,-0.26,14.61
CONNAIGRA,2020-02-07 00:39:57,-70.74150,47.05830,7.5,-0.21,11.93
CONNAIGRA,2020-02-07 00:49:57,-70.77770,47.02020,7.5,-0.12,8.04
CONNAIGRA,2020-02-07 00:59:57,-70.81400,46.98200,7.5,-0.06,5.55
CONNAIGRA,2020-02-07 01:09:57,-70.85120,46.94370,7.5,0.01,3.45
CONNAIGRA,2020-02-07 01:19:57,-70.89580,46.90630,7.5,0.05,2.12
CONNAIGRA,2020-02-07 01:29:57,-70.94880,46.87570,7.5,0.08,1.83
CONNAIGRA,2020-02-07 01:39:57,-71.00930,46.85370,7.5,0.09,1.55
CONNAIGRA,2020-02-07 01:49:57,-71.07750,46.84100,7.5,0.05,1.69
CONNAIGRA,2020-02-07 01:59:57,-71.14670,46.84250,7.5,0.04,1.54
CONNAIGRA,2020-02-07 02:09:57,-71.18400,46.82820,7.5,0.05,1.32
CONNAIGRA,2020-02-07 02:19:57,-71.19870,46.80630,7.5,0.10,1.05
CONNAIGRA,2020-02-07 02:29:57,-71.22420,46.78200,7.5,0.18,0.48
CONNAIGRA,2020-02-07 02:39:57,-71.27170,46.75100,7.5,0.08,0.72
CONNAIGRA,2020-02-07 02:49:57,-71.33350,46.73680,7.5,0.07,0.61
CONNAIGRA,2020-02-07 02:59:57,-71.39600,46.71970,7.5,0.07,0.48
CONNAIGRA,2020-02-07 03:09:57,-71.45570,46.71130,7.5,0.06,0.43
CONNAIGRA,2020-02-07 03:19:57,-71.51620,46.70180,7.5,0.07,0.44
CONNAIGRA,2020-02-07 03:29:57,-71.57050,46.67820,7.5,0.07,0.38
CONNAIGRA,2020-02-07 03:39:57,-71.63020,46.65980,7.5,0.07,0.35
CONNAIGRA,2020-02-07 03:49:57,-71.69230,46.64180,7.5,0.07,0.37
CONNAIGRA,2020-02-07 03:59:57,-71.75550,46.64770,7.5,0.07,0.32
CONNAIGRA,2020-02-07 04:09:57,-71.81350,46.66780,7.5,0.08,0.28
CONNAIGRA,2020-02-07 04:19:57,-71.87700,46.67750,7.5,0.08,0.30
CONNAIGRA,2020-02-07 04:29:57,-71.91120,46.64480,7.5,0.07,0.26
CONNAIGRA,2020-02-07 04:39:57,-71.94670,46.62420,7.5,0.07,0.27
CONNAIGRA,2020-02-07 04:49:57,-71.99270,46.59980,7.5,0.07,0.25
CONNAIGRA,2020-02-07 04:59:57,-72.04020,46.57580,7.5,0.07,0.22
CONNAIGRA,2020-02-07 05:09:57,-72.09130,46.56480,7.5,0.07,0.20
CONNAIGRA,2020-02-07 05:19:57,-72.13980,46.55730,7.5,0.07,0.19
CONNAIGRA,2020-02-07 05:29:57,-72.18330,46.53170,7.5,0.08,0.19
CONNAIGRA,2020-02-07 05:39:57,-72.22830,46.50530,7.5,0.08,0.19
CONNAIGRA,2020-02-07 05:49:57,-72.24850,46.46500,7.5,0.07,0.18
CONNAIGRA,2020-02-07 05:59:57,-72.28550,46.44070,7.5,0.08,0.18
CONNAIGRA,2020-02-07 06:09:57,-72.34200,46.43570,7.5,0.09,0.18
CONNAIGRA,2020-02-07 06:19:57,-72.38130,46.41250,7.5,0.08,0.18
CONNAIGRA,2020-02-07 06:29:57,-72.42570,46.38750,7.5,0.09,0.19
CONNAIGRA,2020-02-07 06:39:57,-72.48250,46.37170,7.5,0.08,0.19
CONNAIGRA,2020-02-07 06:49:57,-72.51930,46.34450,7.5,0.08,0.18
CONNAIGRA,2020-02-07 06:59:57,-72.54050,46.33220,7.5,0.09,0.21
CONNAIGRA,2020-02-07 07:09:57,-72.55100,46.31950,7.5,0.08,0.23
CONNAIGRA,2020-02-07 07:19:57,-72.57820,46.29820,7.5,0.10,0.21
CONNAIGRA,2020-02-07 07:29:57,-72.60730,46.28200,7.5,0.12,0.19
CONNAIGRA,2020-02-07 07:39:57,-72.63670,46.26650,7.5,0.11,0.18
CONNAIGRA,2020-02-07 07:49:57,-72.67230,46.26330,7.5,0.11,0.18
CONNAIGRA,2020-02-07 07:59:57,-72.71000,46.26020,7.5,0.11,0.16
CONNAIGRA,2020-02-07 08:09:57,-72.74250,46.24580,7.5,0.11,0.16
CONNAIGRA,2020-02-07 08:19:57,-72.77470,46.23120,7.5,0.11,0.15
CONNAIGRA,2020-02-07 08:29:57,-72.80700,46.21630,7.5,0.12,0.15
CONNAIGRA,2020-02-07 08:39:57,-72.84100,46.20530,7.5,0.11,0.15
CONNAIGRA,2020-02-07 08:49:57,-72.87650,46.19630,7.5,0.10,0.15
CONNAIGRA,2020-02-07 08:59:57,-72.91020,46.18380,7.5,0.11,0.14
CONNAIGRA,2020-02-07 09:09:57,-72.93700,46.16430,7.5,0.10,0.14
CONNAIGRA,2020-02-07 09:19:57,-72.95220,46.14070,7.5,0.11,0.14
CONNAIGRA,2020-02-07 09:29:57,-72.96320,46.11550,7.5,0.11,0.14
CONNAIGRA,2020-02-07 09:39:57,-72.98700,46.09680,7.5,0.10,0.14
CONNAIGRA,2020-02-07 09:49:57,-73.01800,46.07980,7.5,0.10,0.14
CONNAIGRA,2020-02-07 09:59:57,-73.05220,46.06400,7.5,0.10,0.14
CONNAIGRA,2020-02-07 10:09:57,-73.09250,46.05920,7.5,0.10,0.14
CONNAIGRA,2020-02-07 10:19:57,-73.13120,46.05180,7.5,0.10,0.14
CONNAIGRA,2020-02-07 10:29:57,-73.16470,46.03670,7.5,0.10,0.15
CONNAIGRA,2020-02-07 10:39:57,-73.17780,46.00120,7.5,0.10,0.14
CONNAIGRA,2020-02-07 10:49:57,-73.19770,45.96830,7.5,0.11,0.15
CONNAIGRA,2020-02-07 10:59:57,-73.21300,45.93600,7.5,0.10,0.15
CONNAIGRA,2020-02-07 11:09:57,-73.21620,45.90830,7.5,0.11,0.15
CONNAIGRA,2020-02-07 11:19:57,-73.24100,45.88780,7.5,0.10,0.15
CONNAIGRA,2020-02-07 11:29:57,-73.26400,45.86330,7.5,0.10,0.15
CONNAIGRA,2020-02-07 11:39:57,-73.28450,45.83830,7.5,0.10,0.15
CONNAIGRA,2020-02-07 11:49:57,-73.31100,45.81620,7.5,0.10,0.15
CONNAIGRA,2020-02-07 11:59:57,-73.33720,45.79470,7.5,0.10,0.15
CONNAIGRA,2020-02-07 12:09:57,-73.36780,45.77670,7.5,0.10,0.14
CONNAIGRA,2020-02-07 12:19:57,-73.39370,45.75400,7.5,0.10,0.14
CONNAIGRA,2020-02-07 12:29:57,-73.41970,45.73080,7.5,0.10,0.14
CONNAIGRA,2020-02-07 12:39:57,-73.44030,45.70550,7.5,0.10,0.14
CONNAIGRA,2020-02-07 12:49:57,-73.45530,45.67950,7.5,0.10,0.14
CONNAIGRA,2020-02-07 12:59:57,-73.47180,45.65430,7.5,0.10,0.14
CONNAIGRA,2020-02-07 13:09:57,-73.48870,45.63030,7.5,0.10,0.14
CONNAIGRA,2020-02-07 13:19:57,-73.50400,45.60680,7.5,0.10,0.14
CONNAIGRA,2020-02-07 13:29:57,-73.50200,45.58200,7.5,0.12,0.14
CONNAIGRA,2020-02-07 13:39:57,-73.51570,45.55730,7.5,0.17,0.14
CONNAIGRA,2020-02-09 00:59:56,-73.50380,45.60520,7.5,0.44,0.14
CONNAIGRA,2020-02-09 01:09:56,-73.48550,45.63480,7.5,0.41,0.15
CONNAIGRA,2020-02-09 01:19:56,-73.46000,45.66850,7.5,0.38,0.16
CONNAIGRA,2020-02-09 01:29:56,-73.44050,45.70500,7.5,0.32,0.16
CONNAIGRA,2020-02-09 01:39:56,-73.41050,45.73870,7.5,0.26,0.16
CONNAIGRA,2020-02-09 01:49:56,-73.37570,45.77050,7.5,0.24,0.16
CONNAIGRA,2020-02-09 01:59:56,-73.33420,45.79730,7.5,0.21,0.16
CONNAIGRA,2020-02-09 02:09:56,-73.29720,45.82800,7.5,0.20,0.16
CONNAIGRA,2020-02-09 02:19:56,-73.26570,45.86050,7.5,0.17,0.16
CONNAIGRA,2020-02-09 02:29:56,-73.23470,45.89280,7.5,0.14,0.16
CONNAIGRA,2020-02-09 02:39:56,-73.21370,45.92720,7.5,0.15,0.16
CONNAIGRA,2020-02-09 02:49:56,-73.19470,45.97130,7.5,0.13,0.15
CONNAIGRA,2020-02-09 02:59:56,-73.17130,46.01950,7.5,0.12,0.15
CONNAIGRA,2020-02-09 03:09:56,-73.13320,46.05170,7.5,0.11,0.16
CONNAIGRA,2020-02-09 03:19:56,-73.07930,46.06100,7.5,0.12,0.20
CONNAIGRA,2020-02-09 03:29:56,-73.02770,46.07400,7.5,0.12,0.19
CONNAIGRA,2020-02-09 03:39:56,-72.99030,46.09470,7.5,0.11,0.19
CONNAIGRA,2020-02-09 03:49:56,-72.96100,46.11850,7.5,0.14,0.20
CONNAIGRA,2020-02-09 03:59:56,-72.94920,46.14880,7.5,0.12,0.19
CONNAIGRA,2020-02-09 04:09:56,-72.92450,46.17380,7.5,0.13,0.18
CONNAIGRA,2020-02-09 04:19:56,-72.88920,46.19270,7.5,0.13,0.17
CONNAIGRA,2020-02-09 04:29:56,-72.84800,46.20330,7.5,0.14,0.17
CONNAIGRA,2020-02-09 04:39:56,-72.80770,46.21570,7.5,0.14,0.16
CONNAIGRA,2020-02-09 04:49:56,-72.76980,46.23350,7.5,0.13,0.15
CONNAIGRA,2020-02-09 04:59:56,-72.73270,46.25070,7.5,0.13,0.15
CONNAIGRA,2020-02-09 05:09:56,-72.69330,46.26320,7.5,0.12,0.15
CONNAIGRA,2020-02-09 05:19:56,-72.64900,46.26300,7.5,0.12,0.15
CONNAIGRA,2020-02-09 05:29:56,-72.61050,46.27970,7.5,0.12,0.15
CONNAIGRA,2020-02-09 05:39:56,-72.57530,46.29800,7.5,0.13,0.15
CONNAIGRA,2020-02-09 05:49:56,-72.55400,46.31530,7.5,0.12,0.14
CONNAIGRA,2020-02-09 05:59:56,-72.52930,46.33700,7.5,0.13,0.15
CONNAIGRA,2020-02-09 06:09:56,-72.49200,46.36580,7.5,0.12,0.15
CONNAIGRA,2020-02-09 06:19:56,-72.42830,46.38550,7.5,0.12,0.14
CONNAIGRA,2020-02-09 06:29:56,-72.37650,46.41500,7.5,0.10,0.14
CONNAIGRA,2020-02-09 06:39:56,-72.32150,46.43770,7.5,0.11,0.16
CONNAIGRA,2020-02-09 06:49:56,-72.26050,46.44950,7.5,0.12,0.16
CONNAIGRA,2020-02-09 06:59:56,-72.23250,46.49520,7.5,0.12,0.16
CONNAIGRA,2020-02-09 07:09:56,-72.18430,46.53120,7.5,0.10,0.16
CONNAIGRA,2020-02-09 07:19:56,-72.12430,46.56250,7.5,0.10,0.15
CONNAIGRA,2020-02-09 07:29:56,-72.04880,46.57180,7.5,0.09,0.15
CONNAIGRA,2020-02-09 07:39:56,-71.98400,46.60480,7.5,0.08,0.15
CONNAIGRA,2020-02-09 07:49:56,-71.91930,46.63880,7.5,0.08,0.15
CONNAIGRA,2020-02-09 07:59:56,-71.86180,46.67930,7.5,0.09,0.15
CONNAIGRA,2020-02-09 08:09:56,-71.79380,46.66120,7.5,0.09,0.15
CONNAIGRA,2020-02-09 08:19:56,-71.73370,46.64020,7.5,0.08,0.15
CONNAIGRA,2020-02-09 08:29:56,-71.66320,46.64750,7.5,0.07,0.15
CONNAIGRA,2020-02-09 08:39:56,-71.59020,46.67180,7.5,0.07,0.15
CONNAIGRA,2020-02-09 08:49:56,-71.53070,46.69420,7.5,0.07,0.15
CONNAIGRA,2020-02-09 08:59:56,-71.46280,46.71000,7.5,0.07,0.15
CONNAIGRA,2020-02-09 09:09:56,-71.39370,46.71970,7.5,0.06,0.14
CONNAIGRA,2020-02-09 09:19:56,-71.32630,46.73700,7.5,0.06,0.13
CONNAIGRA,2020-02-09 09:29:56,-71.26170,46.75350,7.5,0.07,0.13
CONNAIGRA,2020-02-09 09:39:56,-71.21820,46.78500,7.5,0.06,0.13
CONNAIGRA,2020-02-09 09:49:56,-71.19950,46.80680,7.5,0.07,0.13
CONNAIGRA,2020-02-09 09:59:56,-71.16720,46.83580,7.5,0.08,0.13
CONNAIGRA,2020-02-09 10:09:56,-71.10480,46.83850,7.5,0.07,0.13
CONNAIGRA,2020-02-09 10:19:56,-71.03980,46.84700,7.5,0.06,0.12
CONNAIGRA,2020-02-09 10:29:56,-70.98000,46.86200,7.5,0.06,0.12
CONNAIGRA,2020-02-09 10:39:56,-70.92380,46.88630,7.5,0.06,0.12
CONNAIGRA,2020-02-09 10:49:56,-70.87670,46.91800,7.5,0.05,0.12
CONNAIGRA,2020-02-09 10:59:56,-70.83750,46.95680,7.5,0.05,0.12
CONNAIGRA,2020-02-09 11:09:56,-70.79780,46.99800,7.5,0.04,0.14
CONNAIGRA,2020-02-09 11:19:56,-70.75730,47.04000,7.5,0.03,0.58
